三句话不离本行,sān jù huà bù lí běn háng,行：行当，职业。指人的言语离不开他所从事的职业范围。,,,,,,,,,,,,,,,,,,,,,,,
三徙成都,sān xǐ chéng dōu,相传舜三度迁移，百姓慕德而从，所至处自成都邑。形容圣人到处都受到百姓的拥戴。,,,,,,,,,,,,,,,,,,,,,,,
三占从二,sān zhān cóng èr,三个人一同算卦，听从其中两个人的意见。比喻听从多数人的意见。,,,,,,,,,,,,,,,,,,,,,,,
三灾六难,sān zāi liù nán,比喻小孩生来多病。也形容经常遭遇不幸。同“三灾八难”。,,,,,,,,,,,,,,,,,,,,,,,
三环五扣,sān huán wǔ kòu,形容捆绑结实。,,,,,,,,,,,,,,,,,,,,,,,
三拳不敌四手,sān quán bù dí sì shǒu,比喻人少的敌不过人多的。,,,,,,,,,,,,,,,,,,,,,,,
三期贤佞,sān qī xián nìng,以之为不辨是非黑白的典实。,,,,,,,,,,,,,,,,,,,,,,,
三亲四眷,sān qīn sì juàn,泛指众亲戚。同“三亲六眷”。,,,,,,,,,,,,,,,,,,,,,,,
三谏之义,sān jiàn zhī yì,指事君之正道。,,,,,,,,,,,,,,,,,,,,,,,
三等九般,sān děng jiǔ bān,指等级和类别多，有种种差别。同“三等九格”。,,,,,,,,,,,,,,,,,,,,,,,
三日打鱼，两日晒网,sān rì dǎ yú，liǎng rì shài wǎng,比喻对学习、工作没有恒心，经常中断，不能长期坚持。,,,,,,,,,,,,,,,,,,,,,,,
三分似人，七分似鬼,sān fēn sì rén，qī fēn sì guǐ,詈词。骂人长相难看。,,,,,,,,,,,,,,,,,,,,,,,
三病四痛,sān bìng sì tòng,指病痛很多。,,,,,,,,,,,,,,,,,,,,,,,
三差五错,sān chā wǔ cuò,泛指差错。常指意外的事故。,,,,,,,,,,,,,,,,,,,,,,,
三汤两割,sān tāng liǎng gē,①泛指烹饪之事。②指各种肴馔。,,,,,,,,,,,,,,,,,,,,,,,
三沐三熏,sān mù sān xūn,再三沐浴熏香。表示郑重或虔敬。亦作“三沐三熏”。,,,,,,,,,,,,,,,,,,,,,,,
三臡八菹,sān ní bā zū,泛指精美的肴馔。亦借喻精美的诗文。,,,,,,,,,,,,,,,,,,,,,,,
三头对案,sān tóu duì àn,指有关双方在证人或中间人在场时一起对质，讲清楚事情真相。,,,,,,,,,,,,,,,,,,,,,,,
三沐三薰,,,,,,,,,,,,,,,,,,,,,,,,,
三饥两饱,sān jī liǎng bǎo,犹言饥一顿，饱一顿。形容生活艰难。,,,,,,,,,,,,,,,,,,,,,,,
三瓦两巷,sān wǎ liǎng xiàng,旧指富家子弟寻欢作乐的地方。同“三瓦两舍”。,,,,,,,,,,,,,,,,,,,,,,,
三智五猜,sān zhì wǔ cāi,比喻用尽心思，多方猜测。,,,,,,,,,,,,,,,,,,,,,,,
三臡八葅,sān ní bā zū,泛指精美的肴馔。亦借喻精美的诗文。 明 王世贞 《艺苑巵言》卷五：“吾所以録此者，謂溪筆澗芷，亦可餖飣客席耳，非若二 李 輩之爲三臡八葅也。”参见“ 三臡 ”。,,,,,,,,,,,,,,,,,,,,,,,
三回五次,sān huí wǔ cì,指多次。,,,,,,,,,,,,,,,,,,,,,,,
三句不离本行,sān jù bù lí běn háng,本行：个人从事的行业。形容一说话总要讲到自己从事的行业。,,,,,,,,,,,,,,,,,,,,,,,
三邻四舍,sān lín sì shè,泛指邻居。,,,,,,,,,,,,,,,,,,,,,,,
三言两句,sān yán liǎng jù,几句话。形容话很少。同“三言两语”。,,,,,,,,,,,,,,,,,,,,,,,
三街六市,sān jiē liù shì,泛称各街市。,,,,,,,,,,,,,,,,,,,,,,,
三步两脚,sān bù liǎng jiǎo,快速行走的样子。,,,,,,,,,,,,,,,,,,,,,,,
三尸暴跳,sān shī bào tiào,形容人气愤到极点。,,,,,,,,,,,,,,,,,,,,,,,
三日新妇,sān rì xīn fù,旧时过门三日之新妇，举止不得自专。因以喻行动备受拘束者。,,,,,,,,,,,,,,,,,,,,,,,
三头两绪,sān tóu liǎng xù,形容事务繁杂，不易弄清头绪。,,,,,,,,,,,,,,,,,,,,,,,
三亲六眷,sān qīn liù juàn,三亲：父母、兄弟、夫妇；眷：家属、亲戚。泛指众亲戚。,,,,,,,,,,,,,,,,,,,,,,,
三差两错,sān chā liǎng cuò,比喻偶然的差错。,,,,,,,,,,,,,,,,,,,,,,,
三婆两嫂,sān pó liǎng sǎo,犹言三妻四妾。,,,,,,,,,,,,,,,,,,,,,,,
三等九格,sān děng jiǔ gé,犹三六九等。指等级和类别多，有种种差别。,,,,,,,,,,,,,,,,,,,,,,,
三夫之言,sān fū zhī yán,泛指经过多人传播的流言。,,,,,,,,,,,,,,,,,,,,,,,
三媒六证,sān méi liù zhèng,旧时婚姻，由父母包办，还必须有媒人介绍。表示郑重其事。,,,,,,,,,,,,,,,,,,,,,,,
三头八臂,sān tóu bā bì,神道的形状。后比喻神通广大，本领出众。同“三头六臂”。,,,,,,,,,,,,,,,,,,,,,,,
三般两样,sān bān liǎng yàng,指多个，也指耍手段，弄花样。,,,,,,,,,,,,,,,,,,,,,,,
三分鼎足,sān fēn dǐng zú,鼎：古代炊具，三足两耳。比喻三方分立，互相抗衡。,,,,,,,,,,,,,,,,,,,,,,,
三荤五厌,sān hūn wǔ yàn,泛指荤腥食物。,,,,,,,,,,,,,,,,,,,,,,,
三迭阳关,sān dié yáng guān,三迭：反复歌唱某一句；阳关：古关名，在今甘肃敦煌县西南。原指古代送别的曲调。后也比喻离别。,,,,,,,,,,,,,,,,,,,,,,,
三衅三浴,sān xìn sān yù,衅：以香涂身。多次沐浴并用香料涂身。这是我国古代对人极为尊重的一种礼遇。,,,,,,,,,,,,,,,,,,,,,,,
三不拗六,sān bù niù liù,指少数人拗不过多数人。,,,,,,,,,,,,,,,,,,,,,,,
三瓦两舍,sān wǎ liǎng shě,瓦、舍：宋、元时指妓院及各种娱乐场所。旧指富家子弟寻欢作乐的地方。,,,,,,,,,,,,,,,,,,,,,,,
三长四短,sān cháng sì duǎn,①特指人的死亡。同“三长两短”。②犹闲话，坏话。,,,,,,,,,,,,,,,,,,,,,,,
三推六问,sān tuī liù wèn,推：推究；问：审问。旧时指反复审训。,,,,,,,,,,,,,,,,,,,,,,,
三分鼎立,sān fēn dǐng lì,比喻三方分立，互相抗衡。同“三分鼎足”。,,,,,,,,,,,,,,,,,,,,,,,
三跪九叩,sān guì jiǔ kòu,叩：磕头。最敬重的礼节。,,,,,,,,,,,,,,,,,,,,,,,
三迁之教,sān qiān zhī jiào,比喻选择居住合适的环境以利于教育子女。,,,,,,,,,,,,,,,,,,,,,,,
三怨成府,sān yuàn chéng fǔ,言与三人结怨则仇恨集身，难以免祸。,,,,,,,,,,,,,,,,,,,,,,,
三贞五烈,sān zhēn wǔ liè,封建社会用来赞誉妇女的贞烈。同“三贞九烈”。,,,,,,,,,,,,,,,,,,,,,,,
三反四覆,sān fǎn sì fù,指反复无常。,,,,,,,,,,,,,,,,,,,,,,,
三节两寿,sān jié liǎng shòu,旧俗对于塾师，逢端午节、中秋节、年节及孔子诞辰，塾师生日，均各加送束脩一月，称为三节两寿。亦用以泛指节日和生辰。,,,,,,,,,,,,,,,,,,,,,,,
三徙成国,sān xǐ chéng guó,形容圣人到处都受到百姓的拥戴。同“三徙成都”。,,,,,,,,,,,,,,,,,,,,,,,
三好两歉,sān hǎo liǎng qiàn,指时好时病。形容体弱。,,,,,,,,,,,,,,,,,,,,,,,
三翻四覆,sān fān sì fù,翻：转。反复无常。,,,,,,,,,,,,,,,,,,,,,,,
三好二怯,sān hǎo èr qiè,指时好时病。形容体弱。同“三好两歹”。,,,,,,,,,,,,,,,,,,,,,,,
三亲六故,sān qīn liù gù,亲戚故旧的总称。,,,,,,,,,,,,,,,,,,,,,,,
三写成乌,sān xiě chéng wū,指古书传写易致差错。同“三写易字”。,,,,,,,,,,,,,,,,,,,,,,,
三薰三沐,,,,,,,,,,,,,,,,,,,,,,,,,
三平二满,sān píng èr mǎn,比喻生活过得去，很满足。,,,,,,,,,,,,,,,,,,,,,,,
三纸无驴,sān zhǐ wú lǘ,形容写文章废话连篇，不得要领。,,,,,,,,,,,,,,,,,,,,,,,
三夫之对,sān fū zhī duì,泛指经过多人传播的流言。同“三夫之言”。,,,,,,,,,,,,,,,,,,,,,,,
三台八座,sān tái bā zuò,泛指高官重臣。,,,,,,,,,,,,,,,,,,,,,,,
三命而俯,sān mìng ér fǔ,旧是指官职步步上升，态度也愈加谦虚。,,,,,,,,,,,,,,,,,,,,,,,
三分像人，七分似鬼,sān fēn xiàng rén，qī fēn sì guǐ,骂人的话。骂人长相难看。,,,,,,,,,,,,,,,,,,,,,,,
三尸五鬼,sān shī wǔ guǐ,比喻奸佞之臣。,,,,,,,,,,,,,,,,,,,,,,,
三言讹虎,sān yán é hǔ,犹三人成虎。比喻说的人多了，就能使人们把谣言当事实。,,,,,,,,,,,,,,,,,,,,,,,
三寸鸟，七寸嘴,sān cùn niǎo，qī cùn zuǐ,比喻能说会道（多用于讽刺）。,,,,,,,,,,,,,,,,,,,,,,,
三告投杼,sān gào tóu zhù,比喻流言数传能使人信而转疑。,,,,,,,,,,,,,,,,,,,,,,,
三马同槽,sān mǎ tóng cáo,隐指司马懿父子三人将篡夺魏的政权。也泛指阴谋篡权。,,,,,,,,,,,,,,,,,,,,,,,
三百六十行,sān bǎi liù shí háng,旧时对各行各业的通称。,,,,,,,,,,,,,,,,,,,,,,,
三兽渡河,sān shòu dù hé,佛教以兔、马、象三兽渡河入水之深浅，喻小、中、大三乘证道之高下。后泛指修行。,,,,,,,,,,,,,,,,,,,,,,,
三脚两步,sān jiǎo liǎng bù,①形容走得快。②指走不多远。,,,,,,,,,,,,,,,,,,,,,,,
三江五湖,sān jiāng wǔ hú,①指东南方的三条江与太湖流域一带的湖泊。②江河湖泊的泛称。,,,,,,,,,,,,,,,,,,,,,,,
三百瓮齑,sān bǎi wèng jī,指长期以咸菜度日，生活清贫。齑，咸菜。三百瓮，极言其多，一时吃不完。,,,,,,,,,,,,,,,,,,,,,,,
三浴三熏,sān yù sān xūn,"同“ 三釁三浴 ”。
唐 韩愈 《答吕毉山人书》：“方將坐足下，三浴而三薰之，聽僕之所爲，少安無躁。”",,,,,,,,,,,,,,,,,,,,,,,
三写易字,sān xiě yì zì,指古书传写易致差错。,,,,,,,,,,,,,,,,,,,,,,,
三清四白,sān qīng sì bái,指非常清白。,,,,,,,,,,,,,,,,,,,,,,,
三十六策，走为上策,sān shí liù cè，zǒu wéi shàng cè,原指无力抵抗敌人，以逃走为上策。后指事情已经到了无可奈何的地步，没有别的好办法，只能出走。,,,,,,,,,,,,,,,,,,,,,,,
三朝五日,sān cháo wǔ rì,指三、五天。,,,,,,,,,,,,,,,,,,,,,,,
三毛七孔,sān máo qī kǒng,指心思，心机。,,,,,,,,,,,,,,,,,,,,,,,
三汤五割,sān tāng wǔ gē,泛指烹饪之事。也指各种肴馔。同“三汤两割”。,,,,,,,,,,,,,,,,,,,,,,,
三分像人，七分像鬼,sān fēn xiàng rén，qī fēn xiàng guǐ,形容人长相丑陋，也指人遭疾病或其折磨后不成人样子。,,,,,,,,,,,,,,,,,,,,,,,
三夫成市虎,sān fū chéng shì hǔ,比喻说的人多了，就能使人们把谣言当事实。同“三人成虎”。,,,,,,,,,,,,,,,,,,,,,,,
三班六房,sān bān liù fáng,三班：指皂、壮、快班，均为差役；六房：指吏、户、礼、兵、刑、工房，均为书办胥吏。明、清时州县衙门中吏役的总称。,,,,,,,,,,,,,,,,,,,,,,,
三户亡秦,sān hù wáng qín,三户：几户人家；亡：灭。虽只几户人家，也能灭掉秦国。比喻正义而暂时弱小的力量，对暴力的必胜信心。,,,,,,,,,,,,,,,,,,,,,,,
三心两意,sān xīn liǎng yì,常指不安心，不专一。同“三心二意”。,,,,,,,,,,,,,,,,,,,,,,,
三浴三衅,sān yù sān xìn,衅：以香涂身。多次沐浴并用香料涂身。这是我国古代对人极为尊重的一种礼遇。,,,,,,,,,,,,,,,,,,,,,,,
三年之艾,sān nián zhī ài,病久了才去寻找治这种病的干艾叶。比喻凡事要平时准备，事到临头再想办法就来不及。,,,,,,,,,,,,,,,,,,,,,,,
三寸不烂之舌,sān cùn bù làn zhī shé,比喻能说会辩的口才。,,,,,,,,,,,,,,,,,,,,,,,
三朝元老,sān cháo yuán lǎo,元老：资格最老，声望最高的老臣。原指受三世皇帝重用的臣子。现在用来指在一个机构里长期工作过的资格老的人。,,,,,,,,,,,,,,,,,,,,,,,
三十六行,sān shí liù háng,旧时对各行各业的通称。,,,,,,,,,,,,,,,,,,,,,,,
三天两头,sān tiān liǎng tóu,隔一天，或几乎每天。形容经常、频繁。,,,,,,,,,,,,,,,,,,,,,,,
三寸之舌,sān cùn zhī shé,比喻能说会辩的口才。,,,,,,,,,,,,,,,,,,,,,,,
三对六面,sān duì liù miàn,人 指会同当事双方及中间人或见证人。,,,,,,,,,,,,,,,,,,,,,,,
三年化碧,sān nián huà bì,指忠心不泯。,,,,,,,,,,,,,,,,,,,,,,,
三顾草庐,sān gù cǎo lú,刘备为请诸葛亮，三次到草庐中去拜访他。后用此典故表示帝王对臣下的知遇之恩。也比喻诚心诚意地邀请或过访。同“草庐三顾”。,,,,,,,,,,,,,,,,,,,,,,,
三旬九食,sān xún jiǔ shí,旬：十天叫一旬。三十天中只能吃九顿饭。形容家境贫困。,,,,,,,,,,,,,,,,,,,,,,,
三茶六饭,sān chá liù fàn,比喻招待客人非常周到。,,,,,,,,,,,,,,,,,,,,,,,
三魂七魄,sān hún qī pò,魂：旧指能离开人体而存在的精神；魄：旧指依附形体而显现的精神。道家语，称人身有“三魂七魄”。,,,,,,,,,,,,,,,,,,,,,,,
三番两次,sān fān liǎng cì,指屡次，多次。,,,,,,,,,,,,,,,,,,,,,,,
三宫六院,sān gōng liù yuàn,泛指帝王的妃嫔。,,,,,,,,,,,,,,,,,,,,,,,
三折肱，为良医,sān zhé gōng，wéi liáng yī,几次断臂，就能知道医治断臂的方法。后比喻对某事阅历多，富有经验，成为内行。也指高明的医道。,,,,,,,,,,,,,,,,,,,,,,,
三三五五,sān sān wǔ wǔ,三个一群，五个一伙。,,,,,,,,,,,,,,,,,,,,,,,
三老五更,sān lǎo wǔ gēng,相传古代统治者设三老五更，以尊养老人。,,,,,,,,,,,,,,,,,,,,,,,
三贞九烈,sān zhēn jiǔ liè,贞：贞操；烈：节烈。封建社会用来赞誉妇女的贞烈。,,,,,,,,,,,,,,,,,,,,,,,
三复斯言,sān fù sī yán,三复：多次反复；斯言：这句话。反复朗读并体会这句话。形容对它极为重视。,,,,,,,,,,,,,,,,,,,,,,,
三回九转,sān huí jiǔ zhuǎn,①形容曲折回荡。②犹三番五次。,,,,,,,,,,,,,,,,,,,,,,,
三人为众,sān rén wèi zhòng,数目达到三人即可称为众人，已不算少数。,,,,,,,,,,,,,,,,,,,,,,,
三牲五鼎,sān shēng wǔ dǐng,原形容祭品丰盛。现形容食物丰富美好。,,,,,,,,,,,,,,,,,,,,,,,
三江七泽,sān jiāng qī zé,泛指江河湖泽。,,,,,,,,,,,,,,,,,,,,,,,
三老四少,sān lǎo sì shǎo,①老少众人。②方言。称参加青帮的人。犹言老少爷们或兄弟爷们。,,,,,,,,,,,,,,,,,,,,,,,
三槐九棘,sān huái jiǔ jí,中国周代朝廷种三槐九棘，公卿大夫分坐其下，后因以“槐棘”指三公或三公之位。,,,,,,,,,,,,,,,,,,,,,,,
三叠阳关,sān dié yáng guān,即《阳关三叠》。琴曲。琴谱以唐王维《送元二使安西》诗为主要歌词，并引申诗意，增添词句，抒写离别之情。因全曲分三段，原诗反复三次，故称“三叠”。后泛指送,,,,,,,,,,,,,,,,,,,,,,,
三蛇七鼠,sān shé qī shǔ,比喻为害的东西多。,,,,,,,,,,,,,,,,,,,,,,,
三六九等,sān liù jiǔ děng,指等级和类别多，有种种差别。,,,,,,,,,,,,,,,,,,,,,,,
三位一体,sān wèi yī tǐ,比喻三个人、三件事或三个方面联成的一个整体。,,,,,,,,,,,,,,,,,,,,,,,
三吐三握,sān tǔ sān wò,以之为求贤殷切之典。,,,,,,,,,,,,,,,,,,,,,,,
三三两两,sān sān liǎng liǎng,三个两个地在一起。形容人数不多。,,,,,,,,,,,,,,,,,,,,,,,
三翻四复,sān fān sì fù,变化无常或反复多次。,,,,,,,,,,,,,,,,,,,,,,,
三榜定案,sān bǎng dìng àn,三次张榜，广求意见，再作最后决定。极言行事慎重。,,,,,,,,,,,,,,,,,,,,,,,
三三四四,sān sān sì sì,犹三三两两。形容人数不多。,,,,,,,,,,,,,,,,,,,,,,,
三战三北,sān zhān sān běi,北：败逃。打三仗，败三次。形容屡战屡败。,,,,,,,,,,,,,,,,,,,,,,,
三茶六礼,sān chá liù lǐ,犹言明媒正娶。旧指正式婚姻。,,,,,,,,,,,,,,,,,,,,,,,
三思而后行,sān sī ér hòu xíng,三：再三，表示多次。指经过反复考虑，然后再去做。,,,,,,,,,,,,,,,,,,,,,,,
三豕涉河,sān shǐ shè hé,比喻文字传写或刊印讹误。,,,,,,,,,,,,,,,,,,,,,,,
三十年河东，三十年河西,sān shí nián hé dōng，sān shí nián hé xī,三十年前风水在河的东面，而三十年后却在河的西面。比喻世事变化，盛衰无常。,,,,,,,,,,,,,,,,,,,,,,,
三下五除二,sān xià wǔ chú èr,珠算口诀。形容做事及动作干脆利索。,,,,,,,,,,,,,,,,,,,,,,,
三星在户,sān xīng zài hù,表示新婚之喜。,,,,,,,,,,,,,,,,,,,,,,,
三旨相公,sān zhǐ xiàng gōng,用来讽刺庸禄低能的大官。,,,,,,,,,,,,,,,,,,,,,,,
三十六计，走为上计,sān shí liù jì，zǒu wéi shàng jì,原指无力抵抗敌人，以逃走为上策。指事情已经到了无可奈何的地步，没有别的好办法，只能出走。,,,,,,,,,,,,,,,,,,,,,,,
三星在天,sān xīng zài tiān,指新婚。,,,,,,,,,,,,,,,,,,,,,,,
三折肱为良医,sān zhé gōng wéi liáng yī,几次断臂，就能懂得医治断臂的方法。后比喻对某事阅历多，富有经验，自能造诣精深。,,,,,,,,,,,,,,,,,,,,,,,
三阳交泰,sān yáng jiāo tai,常用以称颂岁首或寓意吉祥。同“三阳开泰”。,,,,,,,,,,,,,,,,,,,,,,,
三坟五典,sān fén wǔ diǎn,相传为我国最早的古籍。,,,,,,,,,,,,,,,,,,,,,,,
三盈三虚,sān yíng sān xū,盈：满。虚：空。指孔子的满门弟子，被少正卯讲学所吸引，多次离开孔子之门。形容讲学效果好，影响大。,,,,,,,,,,,,,,,,,,,,,,,
三朋四友,sān péng sì yǒu,泛指各种朋友。,,,,,,,,,,,,,,,,,,,,,,,
三冬二夏,sān dōng èr xià,犹言三两年。,,,,,,,,,,,,,,,,,,,,,,,
三余读书,sān yú dú shū,充分利用一切空余时间读书。,,,,,,,,,,,,,,,,,,,,,,,
三个臭皮匠，赛过诸葛亮,,,,,,,,,,,,,,,,,,,,,,,,,
三熏三沐,sān xūn sān mù,①多次沐浴并用香料涂身。这是我国古代对人极为尊重的一种礼遇。同“三衅三浴”。②表示虔敬。③比喻栽培，提携。,,,,,,,,,,,,,,,,,,,,,,,
三风十愆,sān fēng shí qiān,三种恶劣风气，所滋生的十种罪愆。指巫风二：舞、歌；淫风四：货、色、游、畋；乱风四：侮圣言、逆忠直、远耆德、比顽童，合而为十愆。,,,,,,,,,,,,,,,,,,,,,,,
三十三天,sān shí sān tiān,佛教称欲界第六天为三十三天，即忉利天。后形容最高的地方。,,,,,,,,,,,,,,,,,,,,,,,
三妻四妾,sān qī sì qiè,妻妾众多的意思。,,,,,,,,,,,,,,,,,,,,,,,
弃末返本,qì mò fǎn běn,古指弃工商而务农桑。同“弃末反本”。,,,,,,,,,,,,,,,,,,,,,,,
弃甲丢盔,qì jiǎ diū kuī,形容打了败仗狼狈逃走的样子。,,,,,,,,,,,,,,,,,,,,,,,
弃邪归正,qì xié guī zhèng,不再干坏事，走上正路。,,,,,,,,,,,,,,,,,,,,,,,
弃瑕录用,qì xiá lù yòng,原谅过去的过失，重新录用。,,,,,,,,,,,,,,,,,,,,,,,
弃瑕忘过,qì xiá wàng guò,指不追究缺点和过错。,,,,,,,,,,,,,,,,,,,,,,,
弃同即异,qì tóng jí yì,①指抛弃同姓同族而亲近异姓异族。②丢掉共同之说而接近新奇之说。,,,,,,,,,,,,,,,,,,,,,,,
弃逆归顺,qì nì guī shùn,指脱离叛军而归顺朝廷。,,,,,,,,,,,,,,,,,,,,,,,
弃甲投戈,qì jiǎ tóu gē,指放下武器。表示投降。,,,,,,,,,,,,,,,,,,,,,,,
弃甲倒戈,qì jiǎ dǎo gē,丢弃铠甲，放下兵器。表示战败。,,,,,,,,,,,,,,,,,,,,,,,
弃家荡产,qì jiā dàng chǎn,犹倾家荡产。全部家产都被弄光了。,,,,,,,,,,,,,,,,,,,,,,,
弃甲负弩,qì jiǎ fù nǔ,丢弃铠甲，背起弓弩。形容战败。,,,,,,,,,,,,,,,,,,,,,,,
弃文就武,qì wén jiù wǔ,放弃文业，改从武事。,,,,,,,,,,,,,,,,,,,,,,,
弃情遗世,qì qíng yí shì,犹言忘情脱俗。,,,,,,,,,,,,,,,,,,,,,,,
弃旧怜新,qì jiù lián xīn,怜：爱。多指男子抛弃旧宠，爱上新欢。,,,,,,,,,,,,,,,,,,,,,,,
弃故揽新,qì gù lǎn xīn,抛弃旧的，吸收新的。,,,,,,,,,,,,,,,,,,,,,,,
弃瑕録用,qì xiá lù yòng,谓不计较缺点、过失而录用人才。 三国 吴 陆瑁 《与暨艳书》：“夫聖人嘉善矜愚，忘過記功，以成美化。加今王業始建，將一大統，此乃 漢高 棄瑕録用之時也。” 南朝 梁 丘迟 《与陈伯之书》：“聖朝赦罪責功，棄瑕録用，推赤心於天下，安反側於萬物。” 唐 陆贽 《贞元九年冬至大礼大赦制》：“舍己從人，故能通天下之志；棄瑕録用，故能盡天下之才。” 清 蒋士铨 《桂林霜·闺诚》：“朝廷赦以不死，又復棄瑕録用，使之專閫。”亦作“ 棄瑕取用 ” 汉 陈琳 《为袁绍檄豫州》：“於是提劍揮鼓，發命東夏，收羅英雄，棄瑕取用。”《三国志·吴志·朱据传》：“ 據 以爲天下未定，宜以功覆過，棄瑕取用，舉清厲濁。”,,,,,,,,,,,,,,,,,,,,,,,
